enrollment_id,student_id,course_id,enrollment_date
1004,1290,6,2024-09-02
1005,5471,6,2024-09-04
1006,1265,6,2024-09-04
1007,377,6,2024-09-12
1008,600,6,2024-08-12
1009,4684,6,2024-08-08
1010,1649,6,2024-09-25
1011,8260,6,2024-09-07
1012,6154,6,2024-08-31
1013,230,6,2024-09-23
1014,5134,6,2024-09-19
1015,6706,6,2024-09-24
1016,2570,6,2024-08-26
1017,4769,6,2024-09-13
1018,6298,6,2024-09-18
1019,8306,6,2024-09-22
1020,9626,6,2024-09-07
1021,8529,6,2024-08-22
1022,5365,6,2024-08-25
1023,7281,6,2024-09-02
1024,480,6,2024-08-03
1025,7338,6,2024-08-28
1026,1122,6,2024-08-10
1027,6653,6,2024-09-08
1028,1033,6,2024-09-03
1029,4656,6,2024-09-05
1030,609,6,2024-08-09
1031,7452,6,2024-09-18
1032,3500,6,2024-08-10
1033,7836,6,2024-09-30
1034,3989,6,2024-08-20
1035,2707,6,2024-09-09
1036,4724,6,2024-08-14
1037,6450,6,2024-09-01
1038,8900,6,2024-08-07
1039,6885,6,2024-09-11
1040,4333,6,2024-08-31
1041,7509,6,2024-08-19
1042,3331,6,2024-09-17
1043,5428,6,2024-08-30
1044,6363,6,2024-08-11
1045,3783,6,2024-08-04
1046,4617,6,2024-09-28
1047,7687,6,2024-08-07
1048,3739,6,2024-08-26
1049,4580,6,2024-09-26
1050,5965,6,2024-09-24
1051,177,6,2024-09-17
1052,9054,6,2024-09-02
1053,2320,6,2024-09-15
1054,8239,6,2024-08-25
1055,7421,6,2024-08-02
1056,2317,6,2024-09-04
1057,4052,6,2024-08-08
1058,6355,6,2024-09-26
1059,4701,6,2024-08-08
1060,8910,6,2024-08-15
1061,7357,6,2024-08-30
1062,3222,6,2024-09-16
1063,6398,6,2024-09-16
1064,5919,6,2024-08-19
1065,7602,6,2024-09-20
1066,7355,6,2024-09-27
1067,9411,6,2024-09-27
1068,2790,6,2024-09-26
1069,7842,6,2024-09-15
1070,4968,6,2024-08-05
1071,9508,6,2024-09-01
1072,6121,6,2024-08-14
1073,9981,6,2024-08-15
1074,865,6,2024-08-04
1075,8537,6,2024-09-22
1076,9954,6,2024-09-24
1077,167,6,2024-08-17
1078,8391,6,2024-08-30
1079,5871,6,2024-08-21
1080,7728,6,2024-09-04
1081,6263,6,2024-08-13
1082,7240,6,2024-09-08
1083,6272,6,2024-08-06
1084,5880,6,2024-09-04
1085,8599,6,2024-09-06
1086,6342,6,2024-08-04
1087,2238,6,2024-09-05
1088,7536,6,2024-08-13
1089,8453,6,2024-09-18
1090,9613,6,2024-08-19
1091,4892,6,2024-08-19
1092,5321,6,2024-09-30
1093,2834,6,2024-08-06
1094,5437,6,2024-09-30
1095,8731,6,2024-09-15
1096,4120,6,2024-09-22
1097,3165,6,2024-09-29
1098,1673,6,2024-09-02
1099,2231,6,2024-09-04
1100,7870,6,2024-08-15
1101,445,6,2024-08-09
1102,5415,6,2024-08-30
1103,32,6,2024-09-09
1104,2891,6,2024-08-27
1105,3176,6,2024-09-16
1106,8608,6,2024-08-22
1107,2211,6,2024-09-14
1108,1992,6,2024-08-08
1109,2645,6,2024-09-26
1110,8984,6,2024-09-21
1111,2204,6,2024-09-18
1112,218,6,2024-09-17
1113,2632,6,2024-09-14
1114,6183,6,2024-09-14
1115,8389,6,2024-08-28
1116,5488,6,2024-09-26
1117,1776,6,2024-09-04
1118,231,6,2024-09-17
1119,8057,6,2024-09-30
1120,4710,6,2024-09-04
1121,8702,6,2024-09-12
1122,302,6,2024-09-29
1123,16,6,2024-09-25
1124,196,6,2024-08-03
1125,1601,6,2024-09-12
1126,4005,6,2024-08-19
1127,9761,6,2024-09-23
1128,7849,6,2024-08-24
1129,4750,6,2024-09-18
1130,3572,6,2024-08-07
1131,3426,6,2024-09-22
1132,2617,6,2024-09-05
1133,4534,6,2024-09-01
1134,3526,6,2024-08-16
1135,2098,6,2024-09-03
1136,8326,6,2024-08-08
1137,7177,6,2024-09-14
1138,7903,6,2024-09-13
1139,6234,6,2024-08-13
1140,4411,6,2024-08-12
1141,8235,6,2024-08-14
1142,2915,6,2024-08-04
1143,8081,6,2024-08-11
1144,7206,6,2024-08-10
1145,972,6,2024-08-29
1146,9700,6,2024-09-01
1147,4303,6,2024-08-22
1148,2182,6,2024-09-17
1149,1482,6,2024-09-09
1150,3472,6,2024-08-12
1151,829,6,2024-08-10
1152,1117,6,2024-08-14
1153,8740,6,2024-09-02
1154,8395,6,2024-09-12
1155,1488,6,2024-09-09
1156,8411,6,2024-08-26
1157,6412,6,2024-08-31
1158,538,6,2024-08-02
1159,1974,6,2024-08-05
1160,8631,6,2024-08-30
1161,8302,6,2024-09-20
1162,3569,6,2024-09-11
1163,5150,6,2024-09-01
1164,1695,6,2024-09-11
1165,4826,6,2024-09-24
1166,8191,6,2024-08-16
1167,9814,6,2024-08-29
1168,1783,6,2024-09-05
1169,3962,6,2024-09-24
1170,9794,6,2024-09-19
1171,6951,6,2024-09-06
1172,2516,6,2024-09-24
1173,8864,6,2024-08-23
1174,272,6,2024-08-09
1175,5479,6,2024-08-28
1176,7827,6,2024-08-04
1177,9279,6,2024-08-05
1178,539,6,2024-08-27
1179,7987,6,2024-09-29
1180,9640,6,2024-09-21
1181,7580,6,2024-09-03
1182,9387,6,2024-09-11
1183,2574,6,2024-08-11
1184,5564,6,2024-09-10
1185,9518,6,2024-08-29
1186,9956,6,2024-09-28
1187,8632,6,2024-08-20
1188,8347,6,2024-09-06
1189,6442,6,2024-08-07
1190,78,6,2024-08-19
1191,5392,6,2024-09-18
1192,9075,6,2024-08-12
1193,7017,6,2024-08-09
1194,5218,6,2024-08-30
1195,7218,6,2024-08-22
1196,4338,6,2024-08-16
1197,9010,6,2024-09-05
1198,7042,6,2024-08-22
1199,808,6,2024-08-28
1200,1150,6,2024-09-20
1201,6349,7,2024-08-27
1202,6680,7,2024-08-23
1203,1622,7,2024-09-01
1204,6615,7,2024-09-24
1205,432,7,2024-09-01
1206,1920,7,2024-08-02
1207,4716,7,2024-09-10
1208,6030,7,2024-08-11
1209,7960,7,2024-09-11
1210,9378,7,2024-08-14
1211,5155,7,2024-09-23
1212,6220,7,2024-08-29
1213,6920,7,2024-08-30
1214,7416,7,2024-09-25
1215,6988,7,2024-09-02
1216,1041,7,2024-09-15
1217,2724,7,2024-08-22
1218,3316,7,2024-09-05
1219,8711,7,2024-08-08
1220,2629,7,2024-08-15
1221,9421,7,2024-09-06
1222,5459,7,2024-08-28
1223,829,7,2024-08-02
1224,8306,7,2024-09-02
1225,726,7,2024-08-09
1226,5666,7,2024-08-18
1227,9750,7,2024-08-29
1228,6234,7,2024-08-06
1229,9822,7,2024-09-23
1230,1276,7,2024-08-30
1231,4808,7,2024-08-12
1232,6345,7,2024-08-17
1233,1660,7,2024-08-04
1234,5203,7,2024-08-02
1235,2790,7,2024-08-29
1236,3423,7,2024-09-05
1237,7987,7,2024-09-27
1238,5228,7,2024-08-18
1239,3034,7,2024-09-08
1240,5395,7,2024-08-31
1241,7489,7,2024-08-26
1242,4904,7,2024-08-13
1243,2696,7,2024-09-18
1244,5899,7,2024-09-11
1245,2572,7,2024-09-14
1246,439,7,2024-09-27
1247,8619,7,2024-09-10
1248,461,7,2024-09-18
1249,5774,7,2024-09-18
1250,8893,7,2024-09-25
1251,1776,7,2024-09-29
1252,4273,7,2024-08-23
1253,1887,7,2024-09-26
1254,5557,7,2024-09-07
1255,9313,7,2024-08-09
1256,7957,7,2024-08-15
1257,5242,7,2024-08-25
1258,9929,7,2024-09-21
1259,4041,7,2024-08-21
1260,3507,7,2024-09-01
1261,7453,7,2024-09-20
1262,5447,7,2024-08-05
1263,8615,7,2024-08-11
1264,181,7,2024-09-09
1265,9045,7,2024-09-02
1266,5026,7,2024-08-30
1267,6666,7,2024-08-09
1268,1909,7,2024-08-27
1269,177,7,2024-09-26
1270,8492,7,2024-09-25
1271,567,7,2024-09-03
1272,5613,7,2024-09-09
1273,6450,7,2024-09-26
1274,6718,7,2024-08-12
1275,184,7,2024-08-03
1276,3651,7,2024-09-21
1277,4667,7,2024-08-10
1278,8194,7,2024-08-04
1279,167,7,2024-09-08
1280,828,7,2024-09-23
1281,5733,7,2024-08-10
1282,9251,7,2024-09-23
1283,5077,7,2024-08-20
1284,2872,7,2024-08-30
1285,8834,7,2024-08-14
1286,2175,7,2024-09-17
1287,9880,7,2024-09-12
1288,7744,7,2024-09-11
1289,6675,7,2024-09-10
1290,6757,7,2024-09-16
1291,3237,7,2024-08-22
1292,4534,7,2024-08-09
1293,3236,7,2024-08-06
1294,6952,7,2024-09-08
1295,1552,7,2024-09-15
1296,9283,7,2024-09-19
1297,6249,7,2024-08-10
1298,1364,7,2024-08-04
1299,3325,7,2024-09-09
1300,3496,7,2024-08-05
1301,8409,7,2024-08-30
1302,9255,7,2024-08-19
1303,7065,7,2024-09-19
1304,7717,7,2024-09-30
1305,3816,7,2024-09-13
1306,8942,7,2024-08-21
1307,6435,7,2024-09-08
1308,4279,7,2024-09-14
1309,5101,7,2024-08-18
1310,218,7,2024-09-08
1311,7110,7,2024-09-11
1312,6968,7,2024-08-26
1313,5503,7,2024-08-10
1314,2680,7,2024-08-19
1315,4303,7,2024-08-20
1316,8391,7,2024-08-02
1317,6066,7,2024-08-24
1318,7363,7,2024-09-10
1319,80,7,2024-09-05
1320,14,7,2024-09-19
1321,1115,7,2024-08-27
1322,3448,7,2024-08-13
1323,7042,7,2024-08-22
1324,6619,7,2024-09-08
1325,1191,7,2024-08-16
1326,1361,7,2024-08-11
1327,2190,7,2024-09-06
1328,3872,7,2024-08-17
1329,8788,7,2024-09-27
1330,1591,7,2024-08-22
1331,2719,7,2024-09-21
1332,7118,7,2024-08-28
1333,2932,7,2024-08-06
1334,6298,7,2024-08-31
1335,6548,7,2024-08-20
1336,6942,7,2024-09-23
1337,8004,7,2024-08-11
1338,6886,7,2024-09-12
1339,362,7,2024-09-21
1340,32,7,2024-09-26
1341,1449,7,2024-09-13
1342,9954,7,2024-08-03
1343,3500,7,2024-08-05
1344,1242,7,2024-09-30
1345,5747,7,2024-09-20
1346,7021,7,2024-09-23
1347,389,7,2024-09-01
1348,4012,7,2024-09-13
1349,9150,7,2024-09-12
1350,6603,7,2024-09-13
1351,4560,7,2024-09-12
1352,9254,7,2024-09-11
1353,1480,7,2024-09-06
1354,3091,7,2024-09-03
1355,2682,7,2024-09-21
1356,7961,7,2024-08-31
1357,4312,7,2024-09-24
1358,512,7,2024-08-31
1359,6301,7,2024-08-25
1360,9598,7,2024-09-08
1361,3695,7,2024-08-12
1362,8301,7,2024-08-02
1363,9847,7,2024-09-03
1364,4800,7,2024-09-18
1365,6982,7,2024-09-08
1366,4912,7,2024-08-05
1367,9168,7,2024-09-30
1368,1639,7,2024-09-29
1369,8590,7,2024-09-10
1370,2879,7,2024-08-26
1371,5356,7,2024-09-09
1372,4864,7,2024-09-20
1373,2891,7,2024-08-20
1374,4678,7,2024-08-09
1375,3942,7,2024-08-11
1376,2484,7,2024-08-24
1377,9761,7,2024-08-14
1378,9798,7,2024-08-03
1379,545,7,2024-08-25
1380,9626,7,2024-09-05
1381,6954,7,2024-09-22
1382,5335,7,2024-08-24
1383,2208,7,2024-09-19
1384,3357,7,2024-08-16
1385,4462,7,2024-09-17
1386,1403,7,2024-08-05
1387,6809,7,2024-08-24
1388,5396,7,2024-08-16
1389,6121,7,2024-09-14
1390,279,7,2024-08-29
1391,9632,7,2024-08-14
1392,6263,7,2024-08-14
1393,1030,7,2024-08-29
1394,8800,7,2024-08-14
1395,8002,7,2024-08-14
1396,6863,7,2024-09-01
1397,581,7,2024-09-18
1398,351,7,2024-09-19
1399,7240,7,2024-09-12
1400,7016,7,2024-08-04
1401,1865,8,2024-08-18
1402,6597,8,2024-08-21
1403,9902,8,2024-08-25
1404,9054,8,2024-09-05
1405,7569,8,2024-08-10
1406,3827,8,2024-09-27
1407,9932,8,2024-09-30
1408,9832,8,2024-09-12
1409,2158,8,2024-08-11
1410,2502,8,2024-08-14
1411,7311,8,2024-09-14
1412,3751,8,2024-09-09
1413,4042,8,2024-09-16
1414,2768,8,2024-08-22
1415,764,8,2024-09-11
1416,7192,8,2024-09-16
1417,4132,8,2024-09-27
1418,6453,8,2024-08-25
1419,1822,8,2024-08-14
1420,5965,8,2024-08-17
1421,8235,8,2024-09-15
1422,5503,8,2024-09-12
1423,6739,8,2024-08-06
1424,9619,8,2024-08-05
1425,5058,8,2024-09-06
1426,363,8,2024-08-12
1427,8320,8,2024-09-15
1428,1753,8,2024-09-26
1429,3331,8,2024-09-03
1430,1572,8,2024-09-19
1431,1030,8,2024-09-13
1432,3697,8,2024-08-20
1433,7290,8,2024-09-22
1434,7298,8,2024-08-10
1435,8965,8,2024-09-15
1436,968,8,2024-09-06
1437,2681,8,2024-08-12
1438,6885,8,2024-08-27
1439,6490,8,2024-08-27
1440,9794,8,2024-08-10
1441,7347,8,2024-08-06
1442,2341,8,2024-09-22
1443,9665,8,2024-09-11
1444,3598,8,2024-08-10
1445,8746,8,2024-09-13
1446,8922,8,2024-09-11
1447,1039,8,2024-08-12
1448,4826,8,2024-08-03
1449,1376,8,2024-08-29
1450,2048,8,2024-08-26
1451,6806,8,2024-08-05
1452,3884,8,2024-09-22
1453,9426,8,2024-08-03
1454,5152,8,2024-09-18
1455,3749,8,2024-08-17
1456,449,8,2024-08-11
1457,2629,8,2024-08-21
1458,7396,8,2024-08-20
1459,7557,8,2024-08-24
1460,8147,8,2024-08-30
1461,6694,8,2024-09-17
1462,3132,8,2024-09-04
1463,5395,8,2024-09-09
1464,3736,8,2024-08-07
1465,1742,8,2024-08-29
1466,3962,8,2024-09-26
1467,520,8,2024-08-03
1468,6399,8,2024-09-12
1469,9033,8,2024-08-30
1470,7639,8,2024-09-21
1471,1503,8,2024-09-16
1472,8436,8,2024-09-03
1473,7303,8,2024-08-20
1474,3372,8,2024-08-16
1475,2879,8,2024-09-24
1476,6640,8,2024-09-24
1477,4768,8,2024-09-29
1478,1599,8,2024-08-28
1479,8984,8,2024-09-01
1480,1736,8,2024-09-05
1481,2566,8,2024-09-05
1482,341,8,2024-08-03
1483,9116,8,2024-08-22
1484,3219,8,2024-09-06
1485,9485,8,2024-08-04
1486,9513,8,2024-08-31
1487,8202,8,2024-09-18
1488,8342,8,2024-09-29
1489,9158,8,2024-08-10
1490,2423,8,2024-09-12
1491,474,8,2024-09-12
1492,7796,8,2024-09-26
1493,4148,8,2024-09-19
1494,9144,8,2024-09-28
1495,783,8,2024-09-08
1496,9843,8,2024-09-14
1497,1242,8,2024-09-11
1498,2321,8,2024-09-08
1499,6193,8,2024-09-01
1500,130,8,2024-08-09
1501,28,8,2024-08-10
1502,2672,8,2024-08-19
1503,3744,8,2024-08-31
1504,6663,8,2024-09-24
1505,5332,8,2024-08-26
1506,9321,8,2024-09-25
1507,6127,8,2024-08-26
1508,1446,8,2024-09-13
1509,4808,8,2024-09-18
1510,3738,8,2024-08-16
1511,8656,8,2024-09-17
1512,6412,8,2024-09-24
1513,1705,8,2024-08-11
1514,2028,8,2024-08-31
1515,2678,8,2024-09-04
1516,5147,8,2024-09-27
1517,5015,8,2024-09-28
1518,345,8,2024-08-11
1519,7649,8,2024-08-08
1520,3820,8,2024-08-19
1521,4253,8,2024-08-23
1522,5666,8,2024-08-19
1523,8150,8,2024-08-06
1524,9248,8,2024-08-30
1525,6758,8,2024-08-20
1526,2320,8,2024-09-28
1527,2254,8,2024-09-04
1528,3374,8,2024-09-17
1529,9717,8,2024-09-01
1530,3671,8,2024-08-30
1531,4115,8,2024-08-23
1532,2453,8,2024-09-26
1533,5158,8,2024-08-28
1534,3784,8,2024-09-30
1535,5934,8,2024-09-12
1536,5586,8,2024-08-23
1537,648,8,2024-08-26
1538,5300,8,2024-08-30
1539,7865,8,2024-09-16
1540,1601,8,2024-08-20
1541,5596,8,2024-09-03
1542,2608,8,2024-08-09
1543,9030,8,2024-08-21
1544,2165,8,2024-08-09
1545,6187,8,2024-08-31
1546,5692,8,2024-08-25
1547,7935,8,2024-09-07
1548,4437,8,2024-08-04
1549,2983,8,2024-08-24
1550,5325,8,2024-09-25
1551,8087,8,2024-08-17
1552,3972,8,2024-09-10
1553,5823,8,2024-09-27
1554,5651,8,2024-09-28
1555,432,8,2024-09-07
1556,8960,8,2024-09-24
1557,3502,8,2024-08-21
1558,7245,8,2024-08-15
1559,3695,8,2024-09-29
1560,4953,8,2024-09-24
1561,7209,8,2024-08-27
1562,9825,8,2024-09-23
1563,2160,8,2024-08-30
1564,8465,8,2024-08-06
1565,8826,8,2024-09-27
1566,8617,8,2024-09-04
1567,2098,8,2024-09-21
1568,9283,8,2024-09-21
1569,5298,8,2024-08-21
1570,24,8,2024-08-28
1571,4699,8,2024-09-21
1572,6327,8,2024-08-16
1573,9956,8,2024-09-22
1574,7452,8,2024-08-14
1575,9923,8,2024-08-23
1576,1331,8,2024-09-01
1577,4150,8,2024-09-27
1578,6363,8,2024-09-04
1579,11,8,2024-09-28
1580,5794,8,2024-08-21
1581,6851,8,2024-08-02
1582,2891,8,2024-09-14
1583,62,8,2024-08-24
1584,3049,8,2024-09-27
1585,2537,8,2024-09-10
1586,4640,8,2024-09-26
1587,9037,8,2024-08-18
1588,9294,8,2024-08-03
1589,3783,8,2024-08-13
1590,231,8,2024-09-09
1591,1092,8,2024-08-13
1592,4623,8,2024-09-24
1593,8275,8,2024-09-23
1594,3165,8,2024-08-14
1595,95,8,2024-09-13
1596,3357,8,2024-09-11
1597,4196,8,2024-08-07
1598,6897,8,2024-08-28
1599,8599,8,2024-08-16
1600,3997,8,2024-08-06
1601,3348,9,2024-08-16
1602,7187,9,2024-09-07
1603,5304,9,2024-08-26
1604,9778,9,2024-08-22
1605,449,9,2024-09-04
1606,4912,9,2024-09-28
1607,4226,9,2024-09-01
1608,4258,9,2024-08-06
1609,3133,9,2024-08-12
1610,5387,9,2024-08-20
1611,4687,9,2024-09-13
1612,5247,9,2024-09-28
1613,3004,9,2024-08-04
1614,1234,9,2024-09-13
1615,2321,9,2024-09-17
1616,5497,9,2024-09-11
1617,6780,9,2024-09-29
1618,2523,9,2024-08-03
1619,1268,9,2024-08-19
1620,1814,9,2024-08-27
1621,4656,9,2024-09-10
1622,4424,9,2024-08-29
1623,480,9,2024-08-25
1624,5058,9,2024-08-26
1625,5395,9,2024-09-29
1626,7888,9,2024-09-02
1627,2410,9,2024-08-11
1628,2028,9,2024-08-20
1629,3587,9,2024-08-14
1630,6140,9,2024-09-01
1631,2875,9,2024-08-07
1632,5452,9,2024-09-22
1633,1790,9,2024-08-12
1634,6436,9,2024-09-08
1635,9382,9,2024-08-10
1636,8944,9,2024-09-08
1637,7970,9,2024-08-17
1638,1361,9,2024-08-11
1639,9397,9,2024-08-30
1640,2562,9,2024-08-24
1641,3731,9,2024-09-30
1642,1352,9,2024-08-19
1643,2878,9,2024-08-17
1644,8473,9,2024-09-24
1645,9763,9,2024-09-02
1646,8217,9,2024-09-21
1647,7698,9,2024-09-13
1648,5459,9,2024-09-25
1649,5401,9,2024-09-12
1650,3944,9,2024-08-12
1651,8925,9,2024-08-17
1652,95,9,2024-08-02
1653,6730,9,2024-08-06
1654,1929,9,2024-09-22
1655,9005,9,2024-08-17
1656,3739,9,2024-09-23
1657,8263,9,2024-08-09
1658,2516,9,2024-09-30
1659,3112,9,2024-09-26
1660,1161,9,2024-09-28
1661,4938,9,2024-08-02
1662,4294,9,2024-09-04
1663,7091,9,2024-09-15
1664,8502,9,2024-08-07
1665,3630,9,2024-09-14
1666,3129,9,2024-08-16
1667,4167,9,2024-09-03
1668,1149,9,2024-09-28
1669,8275,9,2024-08-15
1670,2617,9,2024-08-26
1671,1063,9,2024-09-19
1672,1095,9,2024-08-17
1673,6541,9,2024-09-05
1674,7813,9,2024-09-14
1675,5815,9,2024-09-12
1676,6663,9,2024-08-06
1677,1175,9,2024-09-24
1678,302,9,2024-09-28
1679,6636,9,2024-09-24
1680,1071,9,2024-08-24
1681,2927,9,2024-08-10
1682,6851,9,2024-09-28
1683,7903,9,2024-08-19
1684,4705,9,2024-08-07
1685,8835,9,2024-09-21
1686,2290,9,2024-08-19
1687,5721,9,2024-09-06
1688,6497,9,2024-09-08
1689,6705,9,2024-09-04
1690,6901,9,2024-08-24
1691,9058,9,2024-09-17
1692,824,9,2024-09-23
1693,6360,9,2024-09-20
1694,1740,9,2024-08-08
1695,8492,9,2024-09-27
1696,5775,9,2024-09-08
1697,5147,9,2024-09-27
1698,8410,9,2024-08-14
1699,6615,9,2024-09-08
1700,9604,9,2024-09-02
1701,8235,9,2024-09-29
1702,3151,9,2024-09-06
1703,5265,9,2024-08-07
1704,2525,9,2024-08-19
1705,2812,9,2024-08-22
1706,5641,9,2024-09-30
1707,9145,9,2024-08-23
1708,7192,9,2024-08-02
1709,53,9,2024-09-08
1710,6861,9,2024-08-09
1711,1442,9,2024-09-09
1712,4682,9,2024-09-02
1713,4826,9,2024-09-01
1714,761,9,2024-09-06
1715,1449,9,2024-09-25
1716,9054,9,2024-09-22
1717,4510,9,2024-08-02
1718,4976,9,2024-08-20
1719,7065,9,2024-09-23
1720,1127,9,2024-09-02
1721,9350,9,2024-09-30
1722,3236,9,2024-09-03
1723,3927,9,2024-08-13
1724,6572,9,2024-09-14
1725,5125,9,2024-09-07
1726,3434,9,2024-08-27
1727,2004,9,2024-09-17
1728,8482,9,2024-09-12
1729,8553,9,2024-08-15
1730,6105,9,2024-09-11
1731,32,9,2024-09-15
1732,8537,9,2024-09-18
1733,5943,9,2024-09-10
1734,1041,9,2024-08-31
1735,6902,9,2024-08-11
1736,4586,9,2024-09-10
1737,2830,9,2024-09-03
1738,2707,9,2024-09-02
1739,4939,9,2024-09-12
1740,5733,9,2024-08-08
1741,9303,9,2024-08-27
1742,9623,9,2024-08-03
1743,2538,9,2024-09-12
1744,86,9,2024-09-19
1745,9318,9,2024-09-15
1746,5302,9,2024-08-07
1747,16,9,2024-08-07
1748,6666,9,2024-08-18
1749,1972,9,2024-08-24
1750,267,9,2024-09-11
1751,8121,9,2024-08-09
1752,8194,9,2024-09-18
1753,9935,9,2024-09-05
1754,8990,9,2024-08-11
1755,7694,9,2024-08-07
1756,5415,9,2024-09-24
1757,6011,9,2024-08-03
1758,7434,9,2024-08-12
1759,1640,9,2024-09-07
1760,1714,9,2024-08-10
1761,5710,9,2024-09-19
1762,6417,9,2024-08-13
1763,463,9,2024-08-22
1764,8821,9,2024-08-08
1765,4123,9,2024-09-02
1766,2611,9,2024-09-30
1767,8485,9,2024-08-09
1768,1045,9,2024-09-13
1769,6136,9,2024-09-04
1770,6263,9,2024-09-07
1771,7796,9,2024-09-25
1772,3967,9,2024-09-04
1773,3275,9,2024-09-27
1774,5595,9,2024-08-16
1775,7580,9,2024-09-05
1776,2971,9,2024-08-10
1777,306,9,2024-09-21
1778,1602,9,2024-09-03
1779,7042,9,2024-09-12
1780,5704,9,2024-08-08
1781,2500,9,2024-08-27
1782,4718,9,2024-08-19
1783,4273,9,2024-08-05
1784,2537,9,2024-09-22
1785,3237,9,2024-08-07
1786,8429,9,2024-09-07
1787,6490,9,2024-09-02
1788,3211,9,2024-09-03
1789,5586,9,2024-09-13
1790,4600,9,2024-08-10
1791,9899,9,2024-09-16
1792,1374,9,2024-08-14
1793,5298,9,2024-09-22
1794,89,9,2024-08-27
1795,9492,9,2024-09-14
1796,1736,9,2024-08-06
1797,2432,9,2024-09-17
1798,5521,9,2024-09-22
1799,8995,9,2024-08-23
1800,3222,9,2024-08-08
1801,8500,10,2024-09-04
1802,4241,10,2024-09-29
1803,2523,10,2024-09-11
1804,2675,10,2024-09-28
1805,6497,10,2024-09-14
1806,4698,10,2024-09-14
1807,3085,10,2024-09-24
1808,6350,10,2024-08-13
1809,7865,10,2024-08-24
1810,6866,10,2024-08-08
1811,828,10,2024-09-21
1812,5138,10,2024-08-31
1813,89,10,2024-09-19
1814,8411,10,2024-08-31
1815,2632,10,2024-09-24
1816,9086,10,2024-08-29
1817,7899,10,2024-08-30
1818,1442,10,2024-08-12
1819,474,10,2024-09-02
1820,6885,10,2024-09-23
1821,1601,10,2024-09-02
1822,1622,10,2024-09-20
1823,2004,10,2024-08-16
1824,95,10,2024-08-29
1825,3177,10,2024-08-14
1826,7961,10,2024-09-13
1827,8885,10,2024-08-25
1828,5692,10,2024-09-26
1829,4837,10,2024-09-07
1830,8965,10,2024-09-20
1831,3499,10,2024-09-14
1832,4667,10,2024-09-14
1833,2522,10,2024-09-04
1834,2214,10,2024-08-31
1835,7918,10,2024-09-28
1836,8473,10,2024-09-01
1837,4396,10,2024-09-04
1838,5588,10,2024-09-26
1839,6617,10,2024-09-05
1840,7635,10,2024-08-31
1841,1920,10,2024-08-14
1842,9504,10,2024-09-05
1843,5116,10,2024-08-04
1844,8702,10,2024-09-15
1845,4876,10,2024-09-15
1846,3855,10,2024-08-09
1847,3496,10,2024-08-30
1848,9814,10,2024-08-31
1849,4578,10,2024-08-02
1850,3697,10,2024-08-30
1851,7355,10,2024-09-16
1852,3666,10,2024-08-28
1853,3516,10,2024-08-29
1854,1480,10,2024-09-25
1855,3337,10,2024-09-07
1856,5158,10,2024-08-11
1857,4209,10,2024-09-20
1858,5613,10,2024-09-08
1859,3253,10,2024-09-03
1860,9604,10,2024-09-17
1861,3923,10,2024-08-18
1862,8977,10,2024-09-24
1863,5452,10,2024-08-13
1864,218,10,2024-09-05
1865,7313,10,2024-08-11
1866,9793,10,2024-08-29
1867,4318,10,2024-09-20
1868,7741,10,2024-08-07
1869,3926,10,2024-08-27
1870,2677,10,2024-09-23
1871,9915,10,2024-08-28
1872,5103,10,2024-08-04
1873,5299,10,2024-09-06
1874,1725,10,2024-09-03
1875,6677,10,2024-08-27
1876,4093,10,2024-09-23
1877,3116,10,2024-08-13
1878,8962,10,2024-09-17
1879,9956,10,2024-09-17
1880,5170,10,2024-09-01
1881,4800,10,2024-08-21
1882,1192,10,2024-08-06
1883,2313,10,2024-08-03
1884,468,10,2024-08-03
1885,520,10,2024-09-07
1886,543,10,2024-08-29
1887,1784,10,2024-08-09
1888,3492,10,2024-08-23
1889,3628,10,2024-08-27
1890,2610,10,2024-09-15
1891,4146,10,2024-08-12
1892,2649,10,2024-09-14
1893,3453,10,2024-08-16
1894,8686,10,2024-08-16
1895,2435,10,2024-08-10
1896,2873,10,2024-09-24
1897,4522,10,2024-08-19
1898,6302,10,2024-09-14
1899,5163,10,2024-09-06
1900,3572,10,2024-09-06
1901,1453,10,2024-09-16
1902,5887,10,2024-08-02
1903,2650,10,2024-08-28
1904,6419,10,2024-09-04
1905,6348,10,2024-09-22
1906,9975,10,2024-08-22
1907,5157,10,2024-09-02
1908,2875,10,2024-08-29
1909,2887,10,2024-09-26
1910,4638,10,2024-08-27
1911,44,10,2024-08-16
1912,2878,10,2024-09-08
1913,8391,10,2024-08-07
1914,1266,10,2024-08-31
1915,6982,10,2024-09-21
1916,7079,10,2024-09-16
1917,3129,10,2024-08-19
1918,3795,10,2024-08-26
1919,341,10,2024-09-15
1920,3318,10,2024-08-27
1921,6780,10,2024-08-16
1922,7560,10,2024-09-25
1923,3934,10,2024-08-21
1924,2204,10,2024-08-10
1925,7805,10,2024-09-08
1926,2027,10,2024-08-11
1927,4888,10,2024-09-05
1928,397,10,2024-09-22
1929,4322,10,2024-08-16
1930,6121,10,2024-09-03
1931,9295,10,2024-08-23
1932,3375,10,2024-08-25
1933,6580,10,2024-08-23
1934,1138,10,2024-09-24
1935,8730,10,2024-09-16
1936,691,10,2024-08-12
1937,5287,10,2024-08-07
1938,1117,10,2024-08-27
1939,5943,10,2024-08-30
1940,4014,10,2024-08-26
